GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1Religion1Code,Actor1Type1Code,Actor1Type2Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301687972,2026-04-30,202604,2026,2026.3288,GOV,KING,,,GOV,,,,,,1,10,10,1,1,0.0,2,1,2,-0.39447731755424,1,Uganda,UG,UG,2.0,33.0,UG,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.newkerala.com/news/a/will-ask-king-charles-return-kohinoor-diamond-india-760.htm
1301692861,2026-04-30,202604,2026,2026.3288,,,,,,,NGA,BENIN CITY,NGA,,1,40,40,4,1,1.0,6,1,6,6.22406639004149,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-moves-to-deepen-data-driven-governance-strengthens-digital-partnership/
1301692996,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,NGA,BENIN CITY,NGA,,1,40,40,4,1,1.0,4,1,4,6.22406639004149,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-moves-to-deepen-data-driven-governance-strengthens-digital-partnership/
1301693244,2026-04-30,202604,2026,2026.3288,CVL,RESIDENTS,,,CVL,,,,,,1,51,51,5,1,3.4,10,1,10,3.28947368421052,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/okpebholo-tours-near-completed-ikpoba-hill-flyover/
1301693268,2026-04-30,202604,2026,2026.3288,CVL,RESIDENTS,,,CVL,,GOV,GOVERNOR,,GOV,1,51,51,5,1,3.4,5,1,5,3.28947368421052,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/okpebholo-tours-near-completed-ikpoba-hill-flyover/
1301693986,2026-04-30,202604,2026,2026.3288,NGA,BENIN CITY,NGA,,,,,,,,1,40,40,4,1,1.0,6,1,6,6.22406639004149,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-moves-to-deepen-data-driven-governance-strengthens-digital-partnership/
1301693992,2026-04-30,202604,2026,2026.3288,NGA,BENIN CITY,NGA,,,,BEN,BENIN,BEN,,1,40,40,4,1,1.0,4,1,4,6.22406639004149,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-moves-to-deepen-data-driven-governance-strengthens-digital-partnership/
1301693996,2026-04-30,202604,2026,2026.3288,NGA,BENIN CITY,NGA,,,,LEG,SENATOR,,LEG,1,90,90,9,2,-2.0,10,1,10,3.28947368421052,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/okpebholo-tours-near-completed-ikpoba-hill-flyover/
1301697172,2026-04-30,202604,2026,2026.3288,,,,,,,GOV,KING,,GOV,1,20,20,2,1,3.0,84,14,84,-0.390625,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,http://www.zimbabwestar.com/news/279020348/will-ask-king-charles-to-return-kohinoor-diamond-to-india-nyc-mayor-mamdani
1301716566,2026-04-30,202604,2026,2026.3288,USA,UNITED STATES,USA,,,,GOV,KING,,GOV,1,42,42,4,1,1.9,1,1,1,-1.02040816326531,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://economictimes.indiatimes.com/news/new-updates/return-kohinoor-mamdani-to-raise-kohinoor-demand-with-king-charles-iii-during-new-york-visit-watch-what-he-said-publicly/articleshow/130621901.cms
1301716691,2026-04-30,202604,2026,2026.3288,USAGOV,NEW YORK CITY,USA,,GOV,,GOV,KING,,GOV,1,40,40,4,1,1.0,6,1,6,-1.02040816326531,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://economictimes.indiatimes.com/news/new-updates/return-kohinoor-mamdani-to-raise-kohinoor-demand-with-king-charles-iii-during-new-york-visit-watch-what-he-said-publicly/articleshow/130621901.cms
1301759172,2026-04-30,202604,2026,2026.3288,,,,,,,GOV,PRESIDENT,,GOV,0,51,51,5,1,3.4,1,1,1,-1.52817574021012,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301759259,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,MED,MEDIA,,MED,0,20,20,2,1,3.0,2,1,2,-1.52817574021012,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301759260,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,MED,MEDIA,,MED,0,111,111,11,3,-2.0,2,1,2,-1.52817574021012,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301759990,2026-04-30,202604,2026,2026.3288,NGA,NIGERIA,NGA,,,,GOV,PRESIDENT,,GOV,0,51,51,5,1,3.4,1,1,1,-1.52817574021012,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301759991,2026-04-30,202604,2026,2026.3288,NGA,NIGERIA,NGA,,,,GOV,GOVERNOR,,GOV,1,60,60,6,2,6.0,2,1,2,-1.52817574021012,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301760005,2026-04-30,202604,2026,2026.3288,NGAGOV,NIGERIA,NGA,,GOV,,GOV,GOVERNOR,,GOV,1,111,111,11,3,-2.0,2,1,2,-1.52817574021012,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/you-are-on-your-own-edo-govt-to-overzealous-political-aide-over-threat-to-adc-peter-obi-says-opposition-shrinking-political-space-by-deciding-to-field-one-candidate/
1301776571,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,,,,,0,33,33,3,1,5.2,3,1,3,0.813008130081309,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/claim-of-empty-stadium-at-city-boys-empowerment-programme-misleading-unfounded-coordinator-says-items-distribution-decentralised/
1301776572,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,,,,,0,51,51,5,1,3.4,3,1,3,0.813008130081309,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.tell.ng/claim-of-empty-stadium-at-city-boys-empowerment-programme-misleading-unfounded-coordinator-says-items-distribution-decentralised/
1301781185,2026-04-30,202604,2026,2026.3288,CHR,CHRISTIAN,,CHR,,,,,,,1,10,10,1,1,0.0,6,1,6,-4.10958904109589,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://thechronicle.com.gh/armed-robbers-on-igp-yohunos-radar-intelligence-led-operations-exposing-miscreants/
1301781190,2026-04-30,202604,2026,2026.3288,CHR,CHRISTIAN,,CHR,,,GHA,GHANA,GHA,,1,10,10,1,1,0.0,2,1,2,-4.10958904109589,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://thechronicle.com.gh/armed-robbers-on-igp-yohunos-radar-intelligence-led-operations-exposing-miscreants/
1301781433,2026-04-30,202604,2026,2026.3288,GHA,GHANA,GHA,,,,,,,,1,10,10,1,1,0.0,2,1,2,-4.10958904109589,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://thechronicle.com.gh/armed-robbers-on-igp-yohunos-radar-intelligence-led-operations-exposing-miscreants/
1301811677,2026-04-30,202604,2026,2026.3288,,,,,,,BEN,BENIN,BEN,,1,43,43,4,1,2.8,15,2,15,6.07299520912084,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,http://www.bignewsnetwork.com/news/279021936/14th-cotonou-colors-jazz-festival-held-in-benin
1301811817,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,,,,,1,42,42,4,1,1.9,15,2,15,6.07299520912084,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,http://www.bignewsnetwork.com/news/279021936/14th-cotonou-colors-jazz-festival-held-in-benin
1301829948,2026-04-30,202604,2026,2026.3288,COP,POLICE,,,COP,,,,,,1,51,51,5,1,3.4,2,1,2,-8.63509749303621,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://punchng.com/no-promotion-for-errant-officers-police-fault-claims-of-rewarding-misconduct/
1301830500,2026-04-30,202604,2026,2026.3288,NGACOP,NIGERIA,NGA,,COP,,,,,,1,51,51,5,1,3.4,8,1,8,-8.63509749303621,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://punchng.com/no-promotion-for-errant-officers-police-fault-claims-of-rewarding-misconduct/
1301832607,2026-04-30,202604,2026,2026.3288,BEN,BENINESE,BEN,,,,,,,,0,120,120,12,3,-4.0,2,1,2,2.87958115183246,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.forbes.com/sites/danielscheffler/2026/04/30/in-cotonou-benin-the-sofitel-lobby-is-watching-you/
1301832608,2026-04-30,202604,2026,2026.3288,BEN,BENINESE,BEN,,,,,,,,0,120,120,12,3,-4.0,8,1,8,2.87958115183246,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.forbes.com/sites/danielscheffler/2026/04/30/in-cotonou-benin-the-sofitel-lobby-is-watching-you/
1301832928,2026-04-30,202604,2026,2026.3288,FRA,FRENCH,FRA,,,,,,,,1,111,111,11,3,-2.0,10,1,10,2.87958115183246,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.forbes.com/sites/danielscheffler/2026/04/30/in-cotonou-benin-the-sofitel-lobby-is-watching-you/
1301832929,2026-04-30,202604,2026,2026.3288,FRA,FRANCE,FRA,,,,,,,,1,120,120,12,3,-4.0,4,1,4,2.87958115183246,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.forbes.com/sites/danielscheffler/2026/04/30/in-cotonou-benin-the-sofitel-lobby-is-watching-you/
1301832932,2026-04-30,202604,2026,2026.3288,FRA,FRANCE,FRA,,,,BEN,COTONOU,BEN,,1,120,120,12,3,-4.0,4,1,4,2.87958115183246,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://www.forbes.com/sites/danielscheffler/2026/04/30/in-cotonou-benin-the-sofitel-lobby-is-watching-you/
