GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1Religion1Code,Actor1Type1Code,Actor1Type2Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301844797,2026-04-30,202604,2026,2026.3288,,,,,,,GOV,CIVIL SERVANT,,GOV,1,43,43,4,1,2.8,10,1,10,0.0,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-workers-rally-for-may-day-as-nlc-flags-insecurity-poverty/
1301844934,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,,,,,1,10,10,1,1,0.0,2,1,2,2.27272727272727,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/at-52-mr-figo-sparks-governance-debate-urges-citizens-to-demand-accountability/
1301844935,2026-04-30,202604,2026,2026.3288,BEN,BENIN,BEN,,,,,,,,1,14,14,1,1,0.0,4,1,4,2.27272727272727,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/at-52-mr-figo-sparks-governance-debate-urges-citizens-to-demand-accountability/
1301845393,2026-04-30,202604,2026,2026.3288,GOV,CIVIL SERVANT,,,GOV,,,,,,1,42,42,4,1,1.9,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-workers-rally-for-may-day-as-nlc-flags-insecurity-poverty/
1301845408,2026-04-30,202604,2026,2026.3288,GOV,GOVERNMENT,,,GOV,,,,,,1,190,190,19,4,-10.0,10,1,10,3.34928229665071,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/world-malaria-day-lapo-distributes-free-drugs-rallies-women-on-prevention/
1301845415,2026-04-30,202604,2026,2026.3288,GOV,GOVERNANCE,,,GOV,,CVL,CITIZEN,,CVL,1,40,40,4,1,1.0,5,1,5,2.27272727272727,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/at-52-mr-figo-sparks-governance-debate-urges-citizens-to-demand-accountability/
1301845766,2026-04-30,202604,2026,2026.3288,NGA,BENIN CITY,NGA,,,,BEN,BENIN,BEN,,1,17,17,1,1,0.0,2,1,2,2.27272727272727,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/at-52-mr-figo-sparks-governance-debate-urges-citizens-to-demand-accountability/
1301845770,2026-04-30,202604,2026,2026.3288,NGA,BENIN CITY,NGA,,,,GOV,GOVERNANCE,,GOV,1,173,173,17,4,-5.0,2,1,2,2.27272727272727,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/at-52-mr-figo-sparks-governance-debate-urges-citizens-to-demand-accountability/
1301845773,2026-04-30,202604,2026,2026.3288,NGA,NIGERIA,NGA,,,,LEG,CONGRESS,,LEG,1,51,51,5,1,3.4,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://nigerianobservernews.com/2026/04/edo-workers-rally-for-may-day-as-nlc-flags-insecurity-poverty/
1301870796,2026-04-30,202604,2026,2026.3288,NGA,NIGERIA,NGA,,,,LAB,WORKER,,LAB,0,10,10,1,1,0.0,1,1,1,0.12391573729864,5,"Edo State, Edo, Nigeria",NI,NI37,6.5,6.0,29623,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260430,https://punchng.com/may-day-nlc-tuc-lament-rising-insecurity-poverty/
1301871901,2026-05-01,202605,2026,2026.3315,BEN,COTONOU,BEN,,,,,,,,1,160,160,16,4,-4.0,8,1,8,3.40136054421769,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://eturbonews.com/africa-world-airlines-launches-lagos-accra-service/
1301887981,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,,,,,1,16,16,1,1,-2.0,2,1,2,-0.75,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/2-factions-of-edo-nlc-differ-on-may-day-celebration/
1301887982,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,LAB,WORKER,,LAB,1,10,10,1,1,0.0,2,1,2,-0.75,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/2-factions-of-edo-nlc-differ-on-may-day-celebration/
1301887983,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,LAB,WORKER,,LAB,1,16,16,1,1,-2.0,2,1,2,-0.75,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/2-factions-of-edo-nlc-differ-on-may-day-celebration/
1301888473,2026-05-01,202605,2026,2026.3315,NGA,NIGERIA,NGA,,,,EDU,PROFESSOR,,EDU,1,51,51,5,1,3.4,3,1,3,-0.75,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/2-factions-of-edo-nlc-differ-on-may-day-celebration/
1301890479,2026-05-01,202605,2026,2026.3315,,,,,,,BEN,BENIN,BEN,,0,51,51,5,1,3.4,10,1,10,-4.28769017980637,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890704,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,,,,,0,100,100,10,3,-5.0,5,1,5,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890705,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,,,,,0,137,137,13,3,-7.0,5,1,5,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890706,2026-05-01,202605,2026,2026.3315,BEN,BENINESE,BEN,,,,BENGOV,BENIN,BEN,GOV,0,51,51,5,1,3.4,2,1,2,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890707,2026-05-01,202605,2026,2026.3315,BEN,BENINESE,BEN,,,,BENGOV,BENIN,BEN,GOV,0,60,60,6,2,6.0,2,1,2,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890708,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,REB,REBELLION,,REB,0,100,100,10,3,-5.0,4,1,4,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,4,"Pretoria, Gauteng, South Africa",SF,SF06,-25.7069,28.2294,-1273769,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890709,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,REB,REBELLION,,REB,0,100,100,10,3,-5.0,1,1,1,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890710,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,REB,REBELLION,,REB,0,137,137,13,3,-7.0,4,1,4,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,4,"Pretoria, Gauteng, South Africa",SF,SF06,-25.7069,28.2294,-1273769,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301890711,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,REB,REBELLION,,REB,0,137,137,13,3,-7.0,1,1,1,-4.28769017980637,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://mymotherlode.com/news/world/10787935/what-to-know-about-the-pro-russian-activist-arrested-in-south-africa-and-wanted-in-benin.html
1301919497,2026-05-01,202605,2026,2026.3315,,,,,,,LEG,HOUSE OF REPRESENTATIVES,,LEG,0,40,40,4,1,1.0,7,1,7,-0.49504950495049,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.vanguardngr.com/2026/05/2027-edo-south-senate-race-heats-up-as-ize-iyamu-ogbeide-ihama-declare/
1301919581,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,LEG,HOUSE OF REPRESENTATIVES,,LEG,0,40,40,4,1,1.0,3,1,3,-0.49504950495049,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.vanguardngr.com/2026/05/2027-edo-south-senate-race-heats-up-as-ize-iyamu-ogbeide-ihama-declare/
1301919882,2026-05-01,202605,2026,2026.3315,LEG,HOUSE OF REPRESENTATIVES,,,LEG,,,,,,0,40,40,4,1,1.0,7,1,7,-0.49504950495049,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.vanguardngr.com/2026/05/2027-edo-south-senate-race-heats-up-as-ize-iyamu-ogbeide-ihama-declare/
1301919884,2026-05-01,202605,2026,2026.3315,LEG,HOUSE OF REPRESENTATIVES,,,LEG,,BEN,BENIN,BEN,,0,40,40,4,1,1.0,3,1,3,-0.49504950495049,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.vanguardngr.com/2026/05/2027-edo-south-senate-race-heats-up-as-ize-iyamu-ogbeide-ihama-declare/
1301967715,2026-05-01,202605,2026,2026.3315,BEN,BENIN,BEN,,,,GOV,GOVERNMENT,,GOV,0,43,43,4,1,2.8,16,2,16,-0.56689342403628,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.ibtimes.com.au/nyc-mayor-mamdani-urges-king-charles-return-koh-i-noor-diamond-hours-before-9-11-ceremony-meeting-1867963
1301986539,2026-05-01,202605,2026,2026.3315,,,,,,,GOV,GOVERNOR,,GOV,1,14,14,1,1,0.0,3,1,3,2.94985250737463,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/okpebholo-transforms-edo-civil-service-with-arrears-payment/
1301986555,2026-05-01,202605,2026,2026.3315,,,,,,,HLH,NANNY,,HLH,0,841,84,8,2,7.0,8,1,8,-3.6,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.premiumtimesng.com/entertainment/naija-fashion/876317-how-my-dad-was-sentenced-to-death-over-vatsa-coup-but-survived-daniel-etim-effiong-reveals.html
1301986827,2026-05-01,202605,2026,2026.3315,COP,DEPUTY,,,COP,,GOV,GOVERNOR,,GOV,1,14,14,1,1,0.0,5,1,5,2.94985250737463,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://thesun.ng/okpebholo-transforms-edo-civil-service-with-arrears-payment/
1301987656,2026-05-01,202605,2026,2026.3315,NGAELIGOV,IBRAHIM BABANGIDA,NGA,,ELI,GOV,,,,,1,173,173,17,4,-5.0,6,1,6,-3.6,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://www.premiumtimesng.com/entertainment/naija-fashion/876317-how-my-dad-was-sentenced-to-death-over-vatsa-coup-but-survived-daniel-etim-effiong-reveals.html
1301998943,2026-05-01,202605,2026,2026.3315,,,,,,,PTY,PARTY MEMBER,,,1,51,51,5,1,3.4,6,1,6,5.69948186528497,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://punchng.com/ex-nawoj-chair-declares-for-edo-assembly-seat/
1301999338,2026-05-01,202605,2026,2026.3315,GOV,GOVERNANCE,,,GOV,,,,,,1,13,13,1,1,0.4,6,1,6,5.69948186528497,1,Benin,BN,BN,9.5,2.25,BN,0,,,,,,,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://punchng.com/ex-nawoj-chair-declares-for-edo-assembly-seat/
1301999717,2026-05-01,202605,2026,2026.3315,NGA,NIGERIA,NGA,,,,LEG,HOUSE OF ASSEMBLY,,LEG,1,110,110,11,3,-2.0,2,1,2,5.69948186528497,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://punchng.com/ex-nawoj-chair-declares-for-edo-assembly-seat/
1301999726,2026-05-01,202605,2026,2026.3315,NGA,NIGERIA,NGA,,,,NGALEG,NIGERIA,NGA,LEG,1,110,110,11,3,-2.0,4,1,4,5.69948186528497,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,1,Benin,BN,BN,9.5,2.25,BN,20260501,https://punchng.com/ex-nawoj-chair-declares-for-edo-assembly-seat/
